autoPay,condition_0_conditionDisplayName,condition_0_conditionId,country,discountPriceInfo_0_minimumAdvertisedPriceExposure,discountPriceInfo_0_originalRetailPrice_0_@currencyId,discountPriceInfo_0_originalRetailPrice_0___value__,discountPriceInfo_0_pricingTreatment,discountPriceInfo_0_soldOffEbay,discountPriceInfo_0_soldOnEbay,galleryPlusPictureURL,galleryURL,globalId,isMultiVariationListing,itemId,listingInfo_0_bestOfferEnabled,listingInfo_0_buyItNowAvailable,listingInfo_0_endTime,listingInfo_0_gift,listingInfo_0_listingType,listingInfo_0_startTime,listingInfo_0_watchCount,location,postalCode,primaryCategory_0_categoryId,primaryCategory_0_categoryName,productId_0_@type,productId_0___value__,returnsAccepted,sellingStatus_0_convertedCurrentPrice_0_@currencyId,sellingStatus_0_convertedCurrentPrice_0___value__,sellingStatus_0_currentPrice_0_@currencyId,sellingStatus_0_currentPrice_0___value__,sellingStatus_0_sellingState,sellingStatus_0_timeLeft,shippingInfo_0_expeditedShipping,shippingInfo_0_handlingTime,shippingInfo_0_oneDayShippingAvailable,shippingInfo_0_shipToLocations,shippingInfo_0_shippingServiceCost_0_@currencyId,shippingInfo_0_shippingServiceCost_0___value__,shippingInfo_0_shippingType,subtitle,title,topRatedListing,viewItemURL
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/ZTkAAOSwts1lz8sM/s-l140.jpg'],['EBAY-US'],['false'],['355470027911'],['false'],['false'],['2024-12-16T20:58:47.000Z'],['false'],['FixedPrice'],['2024-02-16T20:58:47.000Z'],['253'],"['Gretna,LA,USA']",['700**'],['23160'],"['Mice, Trackballs & Touchpads']",,,['true'],USD,11.85,USD,11.85,['Active'],['P1DT13H14M1S'],['false'],['2'],['false'],['Worldwide'],USD,0,['Free'],,['Ergonomic Optical Vertical Mouse 6 Keys USB Wireless Mice 2.4GHz 1600DPI for PC'],['false'],['https://www.ebay.com/itm/Ergonomic-Optical-Vertical-Mouse-6-Keys-USB-Wireless-Mice-2-4GHz-1600DPI-PC-/355470027911']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/l-oAAOSwIQhh4Hxy/s-l140.jpg'],['EBAY-US'],['true'],['275375986603'],['false'],['false'],['2025-01-06T15:48:39.000Z'],['false'],['FixedPrice'],['2022-07-06T14:48:39.000Z'],['101'],"['Fort Lauderdale,FL,USA']",['333**'],['23160'],"['Mice, Trackballs & Touchpads']",,,['true'],USD,6.64,USD,6.64,['Active'],['P22DT8H3M53S'],['true'],['0'],['false'],['Worldwide'],USD,0,['Free'],['9 Colors in Stock | Same Day* USPS FCM With Tracking'],['2.4GHz Wireless Optical Mouse Mice & USB Receiver For PC Laptop Computer DPI USA'],['false'],['https://www.ebay.com/itm/2-4GHz-Wireless-Optical-Mouse-Mice-USB-Receiver-PC-Laptop-Computer-DPI-USA-/275375986603?var=0']
['true'],['Open box'],['1500'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/dUAAAOSwz1dbgDTM/s-l140.jpg'],['EBAY-US'],['false'],['252240178993'],['false'],['false'],['2025-01-06T17:22:56.000Z'],['false'],['FixedPrice'],['2016-01-06T17:22:56.000Z'],['156'],"['Monsey,NY,USA']",['109**'],['23160'],"['Mice, Trackballs & Touchpads']",,,['true'],USD,9.49,USD,9.49,['Active'],['P22DT9H38M10S'],['true'],['1'],['false'],['Worldwide'],USD,0,['Free'],,['Logitech Wireless Mouse M185 Gray Bulk Packaging'],['true'],['https://www.ebay.com/itm/Logitech-Wireless-Mouse-M185-Gray-Bulk-Packaging-/252240178993']
['false'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/oaIAAOSwkj1nXoZL/s-l140.jpg'],['EBAY-US'],['false'],['356375881059'],['false'],['false'],['2025-01-15T07:33:53.000Z'],['false'],['FixedPrice'],['2024-12-15T07:33:53.000Z'],,"['Lincoln,CA,USA']",['956**'],['23160'],"['Mice, Trackballs & Touchpads']",,,['false'],USD,19.95,USD,19.95,['Active'],['P30DT23H49M7S'],['false'],['3'],['false'],['Worldwide'],USD,0,['Free'],,"['NEW - HyperX Pulsefire Core RGB Gaming Mouse, Black, HXMC004B']",['false'],['https://www.ebay.com/itm/NEW-HyperX-Pulsefire-Core-RGB-Gaming-Mouse-Black-HXMC004B-/356375881059']
['true'],['New'],['1000'],['US'],['PreCheckout'],USD,69.99,['MAP'],,,,['https://i.ebayimg.com/thumbs/images/g/xGEAAOSwbT1mmpsj/s-l140.jpg'],['EBAY-US'],['false'],['205118410230'],['false'],['false'],['2024-12-21T01:57:39.000Z'],['false'],['FixedPrice'],['2024-11-21T01:57:39.000Z'],['6'],['USA'],,['23160'],"['Mice, Trackballs & Touchpads']",,,['true'],USD,37.99,USD,37.99,['Active'],['P5DT18H12M53S'],['true'],['2'],['true'],['Worldwide'],USD,0,['Free'],,['Razer - Basilisk V3 Wired Optical Gaming Mouse with Chroma RBG Lighting - White'],['false'],['https://www.ebay.com/itm/Razer-Basilisk-V3-Wired-Optical-Gaming-Mouse-Chroma-RBG-Lighting-White-/205118410230']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/XM4AAOSwOnll0chg/s-l140.jpg'],['EBAY-US'],['false'],['266622340647'],['false'],['false'],['2024-12-17T16:20:36.000Z'],['false'],['FixedPrice'],['2024-01-17T16:20:36.000Z'],['70'],"['South El Monte,CA,USA']",['917**'],['23160'],"['Mice, Trackballs & Touchpads']",,,['true'],USD,6.75,USD,6.75,['Active'],['P2DT8H35M50S'],['false'],['1'],['false'],['Worldwide'],USD,0,['Free'],,['Gaming Mouse 7 Button USB Wired LED Breathing Fire Button 3200 DPI Laptop PC'],['false'],['https://www.ebay.com/itm/Gaming-Mouse-7-Button-USB-Wired-LED-Breathing-Fire-Button-3200-DPI-Laptop-PC-/266622340647']
['false'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/Y7cAAOSwUxBnWJLY/s-l140.jpg'],['EBAY-US'],['false'],['395993081251'],['false'],['false'],['2025-01-10T19:13:55.000Z'],['false'],['FixedPrice'],['2024-12-10T19:13:55.000Z'],['4'],"['Pomona,CA,USA']",['917**'],['23160'],"['Mice, Trackballs & Touchpads']",,,['true'],USD,9.99,USD,9.99,['Active'],['P26DT11H29M9S'],['false'],['0'],['false'],['Worldwide'],USD,0,['Free'],,"['PICTEK Wired Gaming Mouse, 8 Programmable Buttons, RGB Backlit, 7200 DPI, Ergono']",['true'],['https://www.ebay.com/itm/PICTEK-Wired-Gaming-Mouse-8-Programmable-Buttons-RGB-Backlit-7200-DPI-Ergono-/395993081251']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/AEsAAOSwu~dnFgdb/s-l140.jpg'],['EBAY-US'],['true'],['186795140745'],['false'],['false'],['2024-12-20T07:29:01.000Z'],['false'],['FixedPrice'],['2024-11-20T07:29:01.000Z'],['2'],"['Philadelphia,PA,USA']",['191**'],['23160'],"['Mice, Trackballs & Touchpads']",,,['true'],USD,5.99,USD,5.99,['Active'],['P4DT23H44M15S'],['false'],['3'],['false'],['Worldwide'],USD,0,['Free'],,['USB 2.0 Optical Wired Scroll Wheel Mouse  PC Laptop Notebook Desktop Black '],['false'],['https://www.ebay.com/itm/USB-2-0-Optical-Wired-Scroll-Wheel-Mouse-PC-Laptop-Notebook-Desktop-Black-/186795140745?var=0']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/OUIAAOSwphhfhHla/s-l140.jpg'],['EBAY-US'],['false'],['164841560891'],['false'],['false'],['2024-12-30T15:28:36.000Z'],['false'],['FixedPrice'],['2021-04-30T14:28:36.000Z'],['950'],"['Whitsett,NC,USA']",['273**'],['23160'],"['Mice, Trackballs & Touchpads']",ReferenceID,2235125557,['true'],USD,7.99,USD,7.99,['Active'],['P15DT7H43M50S'],['true'],['2'],['false'],['Worldwide'],USD,0,['Free'],,['Lenovo Wired USB Mouse'],['false'],['https://www.ebay.com/itm/Lenovo-Wired-USB-Mouse-/164841560891']
['false'],['New'],['1000'],['CN'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/3BkAAOSwL4Jm9RSR/s-l140.jpg'],['EBAY-US'],['false'],['166383500910'],['false'],['false'],['2024-12-18T08:00:38.000Z'],['false'],['FixedPrice'],['2023-10-19T07:00:45.000Z'],['325'],['China'],['******'],['23160'],"['Mice, Trackballs & Touchpads']",,,['true'],USD,6.63,USD,6.63,['Active'],['P3DT0H15M52S'],['false'],['5'],['false'],['Worldwide'],USD,0,['Free'],,['Wireless Mouse 2.4G Optical Cordless Mice Optical Scroll for PC Laptop Computer'],['false'],['https://www.ebay.com/itm/Wireless-Mouse-2-4G-Optical-Cordless-Mice-Optical-Scroll-PC-Laptop-Computer-/166383500910']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/XNwAAOSwuT1i4ZUz/s-l140.jpg'],['EBAY-US'],['true'],['144660466716'],['false'],['false'],['2024-12-27T20:45:19.000Z'],['false'],['FixedPrice'],['2022-07-27T19:45:19.000Z'],['17'],"['Haverstraw,NY,USA']",['109**'],['23160'],"['Mice, Trackballs & Touchpads']",,,['true'],USD,6.99,USD,6.99,['Active'],['P12DT13H0M33S'],['false'],['1'],['false'],['Worldwide'],USD,0,['Free'],['BUY 2 GET1 FREE mouse!'],['2.4GHz Wireless Optical Mouse Mice & USB Receiver For PC Laptop Computer DPI USA'],['true'],['https://www.ebay.com/itm/2-4GHz-Wireless-Optical-Mouse-Mice-USB-Receiver-PC-Laptop-Computer-DPI-USA-/144660466716?var=443901255045']
